X	sgRNAsgTFAP2C_23Kb_1	sgRNAsgTFAP2C_23Kb_2	sgRNAsgTFAP2C_23Kb_3	sh2769_ER_48h	sh681_ER_48h	shTFAP2C_2	shTFAP2C_3
OAF	0.806837466383672	0.819657313734719	0.741255972371756	0.269876209573353	-0.157883955818098	1.01770400761601	0.707285376710771
ACPP	-0.129583630180559	-0.157165246054002	0.112993997410076	0.443569186013601	0.590212911986626	1.01860664467936	0.788753129109862
GIPR	-0.413477538643098	-0.379300802265828	-0.0229020734390275	-8.17106931436535e-4	-0.237171428061715	1.01942207181243	0.537513709847691
ST8SIA1	1.31951247254473	1.20019132778041	0.998651096487998	1.99487867266771	1.2518940774733	1.02045557990846	1.2507271883296
AFAP1L2	-1.75893031975195	-1.68187192757145	-0.850330025366683	-0.742481415067648	-0.313417076933872	1.02050320796779	0.312418295568365
SBK1	0.538544110256412	0.453815617111123	0.153796036317726	0.520593104799097	0.181712267204273	1.02427559027318	0.193368243478493
GLIS3	1.20624951619889	1.06781479853043	1.06118164842837	0.132297971698407	0.442172728195886	1.02611746499146	0.646969881043974
PAK1	0.960828750916211	0.799363784798603	0.795815460224897	0.790284247238383	0.138066369282171	1.02720356884402	0.591487084515465
TMEM191B	0.435100773975888	0.41085095085898	0.137551299048804	-0.028393858627941	0.494438293100255	1.02721484292077	0.384827830757262
HDAC7	0.0158218574977566	0.0529988300795517	0.0566392349564769	0.195835579625413	0.454564752275476	1.02821841957024	0.707077192774814
NRP2	1.98780429137878	1.81020278682731	1.22674324069696	2.36125711484592	1.77777640211633	1.02925006393186	0.520385388379802
LINC01291	1.44731358210839	1.31281898063604	1.16174542444053	0	0	1.03040629237528	0.468245320442837
GRIN3B	0.945056002130965	0.449607666106823	0.446596743384523	0.868992284358842	0.906150062304602	1.03054243602627	0.909447096375473
EGFR	0.388056709485031	0.0985397712947952	0.193228143741652	0.521963870030222	0.168451503818498	1.03121534806611	0.210773627167839
GALNTL6	-0.75762998541936	-0.460318938037545	-0.292072881619212	0.672409762675809	1.28574829937726	1.03285214543311	-0.338279286356122
C2orf27B	-0.3107086132643	-0.302830694491516	-0.572279121830155	-1.84517389036251	1.58539415218075	1.03380788970216	0.73995240374484506
TPPP3	0.33350654922490103	0.55743792582994	0.794379692966667	0.969844125308815	-0.188875640144242	1.03505527352949	1.02150697761844
BAIAP2-DT	0.361301547358776	0.28520702325208	0.18178426921175	0.399801749357701	0.184426635949075	1.03542449481445	0.58400955594497
IFITM10	0.863572914978205	0.749548531111204	0.771538628323329	0.0940590065321477	-0.232902729195759	1.0363807257136	0.695787403845554
TACSTD2	-0.143937990044051	-0.245444892191759	-0.00940972125973771	0.605609507876254	0.770126776043934	1.03734288381873	0.346652817358179
WNT2B	0.201077570499668	0.027373456102669	0.346276738167627	0.813104770330674	0.505465104435161	1.03735725641107	1.434772428392
WNK3	3.13588719390083	2.19698066089459	3.06260053382388	-0.550805075696728	-0.203650180404349	1.03897427112061	0.565091254889857
RGCC	1.07602865075242	1.50937933000301	0.573861557917929	1.90608468496491	0.973995598922651	1.0390003088316	0.274064482440289
ENSG00000264589	0.164701363812237	0.333207251973182	0.533237365925092	-0.486519064922973	-0.072396728950748293	1.03920684240363	0.614704296119905
ENSG00000262001	-0.717841950321387	-0.413561438812527	-0.203774189862276	0.857954157848346	1.09976106248285	1.03938636865598	0.121709885076162
ZNF554	-0.0928228294465122	0.0111164450050924	-0.0962133938678765	0.184621624774473	0.545713090298278	1.03959696002471	-0.140936541375951
C2CD4C	0.525668955540413	0.348398429436445	0.390566453575412	-0.0371937227179409	-0.468154428782713	1.0410310322985	0.683313391193316
FCGR2B	1.01184717098346	1.99611806752207	1.51598016439623	0.394789846753488	-5.63243976555242	1.04122887643667	-0.627418895466544
PLEKHA4	-1.58245496858872	-1.36159093565879	-0.612563831608729	-0.408151534848214	-1.24172491164293	1.0418464934085	0.400139269431883
ARHGAP31	1.08640778089223	0.600522502125381	0.382029817074136	1.57384144181323	0.61222992083017	1.04390935173131	0.782443166447074
IL1RAPL2	0.818957056626119	0.570659210107596	0.360769757497885	2.13818223392313	1.13039694873221	1.04398659401984	0.968941387955938
GUCY2C	3.96373597525362	1.70882451619616	0	1.29915890964722	1.12487061062612	1.04423028451217	-0.208997427995117
DYRK3	-0.250897429868435	0.0394432564581824	0.134828006383197	0.362498886016458	0.129159496137494	1.04505858097162	0.381016024384188
ENTPD3	-1.15778854712339	-0.727855586072682	-0.834048473139006	-0.645666852092767	1.95479900314447	1.04529827262558	0.884395097752139
C12orf60	1.12253556352235	0.84211804239525	0.941947409857929	-1.78848695570252	-2.12453048915461	1.04600559265589	0.509008279199438
IGFL2-AS1	3.66773346313191	2.4335003758968	3.41998293385176	2.86989343524545	0	1.04820172390709	-2.07559381194352
CYP1A1	1.12905525024608	1.32943291105851	-0.214988998914461	0.12890814584668	2.53299331563032	1.04894591715084	-0.312283279910973
ENSG00000279179	-4.12529269267145	-1.66124375752153	-1.77455140000711	0.386059777274676	0.660916737686632	1.04915486224335	-0.591889959635434
PANX2	1.03727627331216	1.07246221869981	0.828059949714089	0.0920559139527058	-0.0410044487397832	1.05051655657373	0.321124737047143
SLC44A3	0.904623058197079	0.700297554372752	0.606112095542948	1.141967507785	0.971467645096841	1.05187446480879	0.916931741530696
PPARGC1A	-3.21608231551463	-1.4955103372514	-1.59838536672641	2.169747733539	0.74361145668635	1.05203607626443	0.475410882192713
OPRL1	-0.37018744579794	-0.576603294242519	-0.304248519155319	-0.244101730243083	0.215901258128767	1.05262211350659	0.802448997023447
UPK3BL1	-0.0587097612307763	-0.189041124814049	-0.0216902553029767	0.382232952207548	0.656371066646846	1.05274944623046	0.285839151856928
ENSG00000248751	0.512948065606135	0.428854891614762	0.288342675752557	-0.747503494306488	0.0142991682435684	1.05388186089904	0.738146177124276
ENSG00000277022	0.306593802782424	-0.384464715419097	-0.289603967540829	2.79015396636043	3.56642159135134	1.05547431383233	0.40638709602949
LIMCH1	1.17841971813757	1.02431513384131	0.65817840774511	1.47437492034714	1.09549740043821	1.05786158998883	1.20578117112242
TNFSF15	0.488251972334004	0.646366056522276	-1.11593163819591	-2.42917785129287	2.66873091213589	1.05882377583606	1.45146459418689
ENSG00000273062	-0.248861647833903	0.257800678275241	0.27732927677649	-0.149663368193621	-0.0971968665673772	1.06157768713648	1.1542479085611
UPK3A	0.990362484179924	1.06698280988435	0.413564173306593	2.98020040885939	3.38839086276254	1.06215548919249	0.749837989153547
BIRC3	0.918950448106856	1.51151046122881	0.618098614453858	-1.10563651769897	0.829789054643926	1.06513116074007	0.492820586136561
DMP1	0.690178777641955	-0.0840888247044242	1.16601090913519	0.166871547955725	-1.41456272560609	1.06627715711739	1.88604634864337
NUAK1	0.065245318411847	0.0890020110457891	-0.0126605822319677	0.534597750946613	0.325235008305799	1.06671645771278	0.501835299206618
C3orf52	-0.159646008012179	-0.210373029502412	0.122504065577648	-0.294227121457109	0.360870963815148	1.06952304842285	-0.147045774881591
CADM1	-0.400870209946322	-0.433465553724155	-0.265482995545454	-0.12829361431832	0.268619727474432	1.06954736103689	0.482710189649038
MYRF	0.741682358279715	0.863686444678857	0.745755424705218	0.161091740971922	-0.392821610576344	1.07203591867741	0.194109429072401
VCAN	-3.94994199288428	0.128077082504201	-0.781724421274867	-0.386304353369176	-4.79444697905648	1.07376487878932	2.82758206485338
CABCOCO1	0.880360268058787	0.706177858075278	0.857426609424997	1.87588353538368	-1.6528898010847	1.07484218383189	0.881224522477647
ENSG00000234373	0.177034269012272	0.268891115146033	0.208784771839276	-0.192548423418241	-0.471647887353348	1.07502676370123	0.700647122502089
NMNAT2	0.63267225844505	0.63326927665699	0.596876732612671	1.7163841615426	0.816459157252467	1.07525637913496	0.584885970004516
LZTS3	0.976575596257973	1.06023208943864	0.705232355302857	0.142932247284151	-0.0385557326824295	1.07621664593601	0.77060046837867
MICALL1	0.911966826414141	0.890627860497788	0.652605822858572	0.578225725726408	0.289291048366871	1.07804294462361	0.645415210133496
ASIC3	-0.411698824874542	-0.107132221719119	-0.191054467349528	0.399970980395438	0.165071603888506	1.07856560449693	0.317338748093747
IL4R	0.379569815833491	0.374395094043672	0.454422412383681	0.357154727876203	0.264049205936824	1.07954658796682	0.386220103920105
SMCO3	0.0511746742391101	-0.104805548114887	0.166812779828883	0.39645078155303	-1.43554967257871	1.08024780154785	0.629670496845349
FZD7	0.898095709174467	0.808374309749094	0.659378111338571	0.530855110492165	-0.0558794277943796	1.08130698904382	0.569125253291745
ANTXR2	-0.836069582376796	0.103338909441992	-0.302057030616877	3.31841516002617	2.52996606234979	1.08362684369479	0.234059472191637
CBARP	0.414620309141051	0.33678408769701	0.490253399980761	0.383438300139565	-0.546300517222234	1.08371125659719	0.832512737022158
MAP2	0.49337392564314	0.346750100715502	0.53914245018738	1.76057344592119	0.468892158225638	1.08410089693203	0.952771156325599
ENSG00000184441	0.672434911379344	0.646746767034633	0.618456549845959	0.154080829213256	0.0703971876315775	1.08460264225843	0.351842884998294
ACTRT3	0.543436525120499	0.553345301917002	0.316857523303166	0.355305874753568	-0.103268358286903	1.08770165512993	1.26970046249235
CHRM4	1.07486147018722	0.544662232905449	0.353721542987259	0.496768493428128	-1.14552813920415	1.08792271346503	1.72574639859926
EML1	0.991938990779693	0.855076714338779	0.833832816023711	0.624660281220499	0.152664767352324	1.08952158765854	0.454419752085281
SHISA8	1.3100439532337	1.30055541778855	0.743362382723349	0.454473437110988	-0.518780620386894	1.09052511558007	0.656935838914626
BMP7	0.683718680163805	0.639707817630955	0.700128033996789	0.614405131500202	0.273184990103223	1.09061101145165	0.167090064777707
ATP13A2	0.325456891509517	0.350000645049797	0.25333291848363	0.165108247523472	-0.193212038231406	1.090621573165	0.328946640044767
FBLIM1	0.399231171487608	0.434767524236318	0.23150866024846	1.05628673030109	0.772343117635333	1.09131124657955	0.760514260860445
ZPLD1	0.132878333260656	-0.433536570432018	-1.07406847732923	1.53521336245471	1.7246854206966	1.09149104905732	-1.39263114601558
SIRT4	0.184026732374666	0.110006247285849	0.213916090883739	0.0869770582606898	1.45684662396431	1.09160460661237	0.234775421501176
HPGD	0.738507158988588	0.392077850907591	0.205994055886776	-0.377869436785196	-0.674904757073868	1.09242556452434	0.284540617212534
ENSG00000234807	-0.199089582870969	-0.177953385133055	-0.355334583976862	0.716398109849813	0.710797783020531	1.09317951087274	0.146666415343813
RAPGEF3	0.221899224959859	0.00975209105187364	0.326405538775535	-0.0650808417064783	0.238043982482564	1.09395339694835	1.07197881948713
ENSG00000230836	1.2749789087557999	1.00009290614102	1.05801311510734	-0.844225294660065	0.107263971214348	1.09490371297908	0.575830109319604
EIF5	0.374477867697705	0.36338909633574	0.24110122389884	-0.390081357172156	-0.189763755221018	1.09506847843669	0.709919448331614
TGFBR2	0.474018005574459	0.386531431711979	0.31975103931937	0.947914777618758	0.576209596665346	1.09623307995539	0.413881885138607
LY6H	0.498780907398535	1.14503831724239	1.14608498897251	0.924053970653084	0.736040619177874	1.09818342599435	2.82558963122176
FER1L4	0.544405840791393	0.519287653390119	0.600477534273643	-0.586720814602373	0.471877026808741	1.09830362517319	0.612754936809296
ENSG00000278948	0.876464355359433	0.638460404007323	0.691352604076755	0.0501825501702203	0.0301780272267729	1.09882164473264	0.549801525158287
EPB41L4A-DT	0.705352999286238	0.63884784881565	1.14923918947283	2.02164867100297	1.75639030141246	1.09917592469108	0.875606178701378
FZD9	1.74393844493862	1.7501939009479	1.15412945122784	-0.200360221079996	-0.935892412443506	1.09924673980306	0.854390580416677
CAV1	0.281127450604344	0.451896133210761	0.590473450567359	-0.585211345097251	-0.740269558839674	1.10133641965757	0.748498465598904
RNF39	-0.0591791045991084	-0.295768574557173	0.0217929715172554	0.446931285545893	0.494314137298922	1.10145626823814	0.329015329614085
LARP6	0.243587512477143	0.284095135945424	0.171966910090193	1.0291998335808	0.911241942657457	1.10168197999943	0.454231029296146
ADAM23	1.36565955325552	1.37999187167591	0.877832139048176	0.0961108204428489	0.177433124645149	1.10367791734309	0.825232327664474
LDHB	1.64319402709372	1.86292691582969	1.7686519909618	1.18574653280004	-0.0214004239218683	1.10421815831317	-0.201438200872924
PRDM1	0.769262368563357	1.13768415465714	0.351321902234362	-0.387107125391944	-1.73805064808243	1.104912706076	0.809378376023902
PIFO	-0.0236350681774338	-0.00269384619417582	-0.0975531765955127	1.0655652251339	1.17430787806627	1.10573627525851	0.624088776725524
ARHGEF25	0.254358007426619	0.0790266646908032	0.319649507291949	0.122402124882878	-0.15769528444788	1.10704648178958	0.614474100953368
ENSG00000261888	0.311873466981256	0.23214068831066	0.264178821452051	1.13162428838341	0.812176346080555	1.10714448658793	0.531376783132816
KIF3C	0.436556931970156	0.316794793647337	0.284311065471043	0.379958035180127	-0.0540245844741804	1.1072142872976	0.644303852676901
INCA1	0.448854748393241	0.0118859639374752	0.861343478028429	-0.438074406234471	0.0710940299548164	1.10762322708627	0.0442594623794155
ENSG00000226308	0.196280651526781	-0.0712958385670172	-0.0820209546192153	1.1194345691123	1.0070041900672	1.10778812687233	-0.911342322165998
AZIN2	-0.0547530266946633	0.0142704973266458	-0.133141191089526	0.892561440891447	0.426915532854171	1.10816690466234	-0.165546889673484
PLXNC1	1.74718157987696	1.190108124727	0.971723434384586	1.90237336814933	1.40698343842176	1.10890454945041	-0.00767372228828989
XKR7	1.2209846517401	0.881220780402998	0.839846858030742	0.334502667223869	-0.129296243202481	1.10892624505859	0.836119514988915
GJB2	1.66680221247879	1.49884324119368	1.14829606409503	-0.129043297209932	-0.836223457947372	1.11156967480175	0.181227732626952
HAPLN3	-0.365743883727557	-0.411555392616169	-0.0172673838662431	0.587970967131348	-0.815644378797591	1.1119130052437	1.08375162625097
ENSG00000268333	0.596805553627108	0.304801156097043	0.712958614259353	-0.57923881298163	-1.0783422359563	1.11273659837186	0.404651958824672
SPATA6	-0.682807196148101	-0.590160299506343	-0.460689146382218	1.11459269043214	0.979512805307343	1.11401327492642	-0.789359831561082
SOX21-AS1	2.54010864935979	2.19659193838202	1.75642971341037	-0.4336967569307	-0.832811220821878	1.11523635260831	1.04603539195596
ARHGEF4	0.821680310344889	0.681104049508992	0.749074413084888	0.0509853038695295	-0.859881360422911	1.11524802495426	0.00711129438463066
TFEB	0.600351510445179	0.692507903368652	0.438307528649234	0.483467267088953	0.469292198680883	1.11569097012119	0.812217975895824
PITX2	0.600977192574581	0.452829614676863	0.394358218500389	0.396945235872772	0.202186173604444	1.11592426972563	0.316814369283582
AGR2	0.899964479639438	0.784494790635557	0.967677027578363	-0.850403035565671	-1.37439594932158	1.11682716607845	0.371198483827109
PRICKLE4	0.548756017753235	0.476848563183372	-0.10411007926894	1.31054690706868	0.543146096236189	1.11720131641569	0.517208747873898
NPNT	-0.832108876412551	-0.749974266323184	-0.516618683312668	0.470362400619013	1.6310201319454	1.11732460964051	0.635644407374537
WNT5A	0.68427893935417194	0.1196894788497	0.271961310653554	0.316323046868758	0.626478568002885	1.11790981348833	0.53977738143274
CCDC103	0.088616703600508	0.103702111842283	0.0763138317407002	0.644796282281305	0.697775243760379	1.11813761804167	0.663201427370669
FBXO2	0.439897936335	0.231160967875728	0.508556665836279	0.699433004347776	0.567873212836149	1.11951107815162	0.894182738562421
B4GALNT3	-1.14740341592327	-1.0306335349714	-0.793132868853218	-0.220080549709498	-0.686314997636076	1.12045007421475	0.047430388789144
WNT5B	-0.636338546766836	-1.06893900403173	-0.16689962567163	0.433456846791056	0.374718432989919	1.12151901683388	0.214514263155206
ENSG00000258610	0.00966923987909127	-0.145014946408512	-0.174002929086346	4.56360190324475	1.92048178728887	1.12353765996631	0.855446252885074
TLR2	0.525500989074342	0.528946336401761	0.403845020319942	0.424477312777884	-0.170834798100152	1.12457418539529	0.676662183855122
ENSG00000205236	-0.130926540813343	-0.282956188309182	-0.00879597843045057	-0.0780179595677363	0.0383762216364853	1.1246112933142	0.393006513386227
MYPN	-1.40288502329356	-0.907798796937077	-0.877373127552733	-3.19923475119384	0.0598910363708947	1.12545085622	-2.43456093502413
CRISP3	-0.97272379085602	-1.19463946731259	-0.023712397400516	1.86057551188613	1.65916610425019	1.12711093007995	1.00518130545634
GAD1	1.96787400667659	1.61392881014485	1.33923439831193	0.301624292269495	0.450648393267041	1.12961648922253	1.17125234926389
EGF	0.379526945371108	0.380599152083725	0.564439778613033	-0.13172612889511	-0.993602574696373	1.12976655251565	0.571066714612727
ATP2B4	0.499965408604082	0.504007290500705	0.561659103491663	-0.378461066481396	-0.544576487058947	1.13085165753359	0.967852313801036
PDZRN3	-0.0363894059623909	-0.182193058202938	-0.0840369204688543	0.696566565964298	0.611433517520745	1.13177834949097	0.178415510069416
CARNS1	-0.0882086317469832	0.290073547904812	0.522773699858244	0.00396860786670875	0.463036200980502	1.13374622542861	0.827932067568033
ASPHD2	0.681299984349846	0.360461558681097	0.59226401166826	0.859205248108153	0.289166519759329	1.13397542382033	0.525763717240987
FAM189A2	-0.00214482948445397	-0.151399984303559	0.165250193633406	0.291572381233708	-0.322459321108057	1.13478793850111	1.04350460706622
ZSWIM4	-0.1713738281478	-0.169588551918724	-0.167786729843031	0.358266130242447	0.0576934803599285	1.13527916087257	0.440461055879092
SYN1	0.720054047386528	1.16121576710265	1.05830150618399	0.210014931840439	-0.798266554776311	1.13529096150384	0.465850037171239
YPEL2	-0.268185343591032	-0.299921113499652	-0.252758595330657	0.655996325615647	0.941962135761824	1.13555857968143	0.274521229896747
PLEKHG4B	-0.899803579571792	-1.57515939184857	-1.05826014635002	0.657396981864064	0.480151386084918	1.13725654518567	-0.0304298987001822
GPRIN1	0.546675402922037	0.508343804903571	0.394544345224293	-0.277744689926006	-0.956750745105944	1.13749684549319	0.726494191449724
S1PR2	0.0217022238807478	0.175883358346391	0.0467467787157179	0.385230593736342	0.145849036270085	1.13768778620122	0.664284513859517
SPTBN2	0.547271740226195	0.482069699699051	0.535343814412743	0.248363501051594	-0.129291902860598	1.13780186056335	0.836200577379644
CHRD	-0.633535976110934	-0.592215940598312	-0.259045560700822	1.38495048537099	1.47442654865061	1.1402380048142	1.006474681724
LRRC73	0.242548591944928	0.542085523733485	0.131540915601378	0.977266789219992	0.821747844765694	1.14173309189435	0.292323374077356
SLC4A11	0.501238368820874	0.595909169071318	0.403973831679096	-0.0493119403236633	0.294989511667809	1.14240971569455	0.61489728380252
MIR646HG	2.19799091098968	2.59559244448731	1.91062674389914	-0.132967952191134	-1.72503815526232	1.14447935625986	0.152338167054662
GASK1A	1.9225317770042	1.93141287013542	1.72642518226636	1.04014729485898	0.134385974535578	1.1452693750761	1.14793330021235
PPP2R2B	0.241005892111824	-0.146096732204725	-1.38323407583164	1.76921599778624	0.4662813300558	1.14527870161309	0.752883377766225
IGSF1	0.14158447633288	0.167489121225031	0.427638304794262	-1.11797397598529	-2.85296528142572	1.14572224558278	1.32662005307893
LINC02015	-0.73992933496	-0.61045323497343	-0.772931717719863	-0.140429522476227	0.260835199781333	1.14614465981912	0.0905028414760398
TP53INP2	0.322462118500874	0.387606027517457	0.296235304957375	1.58661716675915	1.61155959538115	1.14766242808517	0.460558803869156
SLCO5A1	1.62113836025862	1.26687539577258	1.08916436274127	-0.267498007516567	-2.25899878477012	1.14857833153231	-0.414274099879633
SPATA9	0.347243018025971	0.230516597762108	0.188872422342041	0.176608254218819	-0.197822704274381	1.14889116776816	0.453191297963149
KLHDC7A	1.42822394983817	1.38907769856404	0.98373821781147	1.09737364281046	1.4698150394822	1.14986034210323	0.734900262563894
ENSG00000260912	1.08392172375629	0.861736474439638	0.522810543819018	0.632215555214181	1.0773250864556	1.1502172741259	0.344628610554494
PSMB9	0.147505447712647	-0.108606957105856	-0.167135313540388	1.90806555834647	1.08001058881254	1.15151538406238	2.06285866022197
ENSG00000272949	-0.117485646669698	-0.32076663278197	-0.068558113178223	0.424216787629731	0.714411308490363	1.15191649428871	0.348285683692502
LIMK1	0.480282869542301	0.434018763012512	0.300425623395544	0.101227674270618	-0.265492721462345	1.15240239542622	0.573149645835768
EDA	0.0666190486955182	0.225765877489293	0.0862407543875589	0.471104407760966	0.393586667321823	1.15252996166589	0.0155324264367571
ANGPTL4	1.45042269842037	1.45258463125349	0.886096156996681	0.456090878121862	0.834202822411702	1.15404466317418	0.731632303050499
VASH1	-0.0501356961831013	-0.0636956972405417	-0.0356046343718879	0.556094246659214	0.0823711599679222	1.15413294677252	0.773129875267341
ITM2C	0.178970101577869	0.286560159812811	0.184932873813346	0.447983946921588	0.594157902502805	1.15454790760709	0.583449963377408
ZDHHC22	-0.102305050245933	-0.231332990152652	-0.138388456941817	0.433995684150467	-0.798514654852317	1.15617760998907	0.189466952363545
BNIPL	-0.0594629746718455	-0.278394995114546	0.232394752175537	0.779501886784669	0.440378170511734	1.15670945522735	0.903008628734875
KCNK5	-0.843136743989683	-0.87711211585727	-0.704109878695423	-1.89398594511782	-1.52439467754401	1.16046726103558	0.3334266363615
CDHR3	0.25510725848356	0.530190237901442	0.439631029373653	0.156224303907656	0.176665942265103	1.16147831878957	-0.267681562458047
LY6G6C	0.121483626681712	-0.105756406965104	0.161257842657898	0.864031943785929	0.301443200368827	1.16158595559559	0.609489508045486
ACHE	0.332797185038457	0.321979310671519	0.198388031681902	1.3965600976643	2.30448610990342	1.16301466151331	0.404329790740164
HSD17B11	0.143239162093951	-0.107510682588438	0.355639015891897	0.912983874694429	0.682390177303784	1.1634343635543	0.929517288869719
ENSG00000256443	0.284479935715084	0.834428265540483	0.858361389525988	0.459312741076489	0.0715196344372322	1.16389892921308	0.481435892457188
SGK1	1.12842960878991	0.919850344783224	1.02079814938049	-0.649860106033367	-2.20517985955634	1.16612157468202	0.0173842397593299
TBKBP1	0.917720094181147	0.924682579215496	0.786772465458739	0.580124326028623	0.425906949601437	1.16935561712774	1.0318504458006
PPARG	1.73200447601001	1.66999897666202	1.24781680506416	1.37014340947514	0.888477251507095	1.17644527182709	0.637026360129587
ENSG00000235092	0.847249838407864	0.646831732705451	0.768508067527804	0.144144976434313	0.0622102330145813	1.17706080439844	0.528952011934571
CAPN8	-0.858311232207552	-0.768512969216069	-0.196185823675003	-0.77745262023611	-0.647883503651849	1.17912635365599	0.794755770305371
NR2E3	0.00644767005407756	-0.660816194217463	0.395215313177029	-3.60473027748725	-0.378653716087189	1.17998858769228	-0.92102821898446
FAM89A	0.42797400645354	0.247972847972531	0.0955832609423306	0.68305753692438	0.0330476574135285	1.1815046978502	0.80322610590594
ENSG00000279041	1.41643075915649	1.50235501908608	1.08091480220937	0.267094600389346	-0.128228708950418	1.18645298441045	0.630429986271053
GJB3	0.102058352090342	-0.0664863939649563	0.0515030314352081	-0.188400693523273	-0.769221073179682	1.19031410665927	0.755965779602537
EFNB3	-0.373460759467679	-0.370516639391782	-0.118415331825791	0.497578208139309	0.571533321809886	1.19144303082007	0.3415798059372
FGF11	0.117671711290937	0.078996583367381	0.0977530823308615	0.0314952914703018	-0.172276621494688	1.19211051860802	1.05811224760793
CASTOR2	0.100482241923878	0.202404385290895	0.187553642465131	0.274894523743596	0.271987925670892	1.19310701877744	0.798767651535792
MID1	-1.09719987604154	-1.02567792266698	-0.837396837090366	0.577161561957404	0.637518481440099	1.1932505714903	0.0389582617981252
LRFN1	0.482033537506444	0.526583420743636	0.482346602061387	-0.203206867413951	-0.501729842296683	1.19421757382783	0.61253123203143
ACER2	1.24700441770373	1.11680874470842	0.760559026193451	0.453921207393929	0.91064579261409	1.1943612007166	0.34404438378886
ACKR2	0.522323968591322	0.551656240279364	0.718636288234265	0.758214913660789	0.490099190930357	1.19437524898269	0.531080411448757
ITGB8	-0.593572334984786	-0.621503586712558	-0.416735283276709	1.45913190462334	0.595278527068988	1.19445360333245	0.231393562659473
CCDC146	-0.451138051511373	-0.732746966336213	-0.582036756178466	0.249505444137305	0.459544589678692	1.19706751841205	0.222810790777939
IGFL1	4.23803915500081	3.28746552049543	3.17100353746168	0.924540435139227	1.2302182488099	1.20162629491293	1.93114919877879
GRK5	0.471586011500099	0.721590497588239	0.3819035201935	0.322465402643186	0.230541347063905	1.20224402377721	1.43470562954504
CFAP57	0.0792593903396897	-0.221255969202125	0.0811107367267585	0.629704932842933	0.335788851806846	1.20517813378576	0.762953057627536
JPH3	0.408567481209138	0.490715064033039	0.324606787248191	0.461983983634991	0.349778359874432	1.20632803926884	0.717715282730006
WFIKKN1	-0.0597074484776037	0.107283914952353	0.0387151252131515	0.043854775926448	-0.0450766544390718	1.20750984657859	0.447764876719404
GFPT2	0.420225692288988	0.858378059256447	0.533188495045678	-0.0105369039407409	-0.0337130501112996	1.20815138621643	0.73663702020196
PLA2G4F	1.01609476014669	0.95197512708136	0.979391478603621	0.0743575540584604	-0.152006144868403	1.20923333058716	0.528502608358793
CCDC9B	1.43495033413677	1.24112370495483	1.1993109469747	0.72343336798546	0.759792485225933	1.21005857077576	0.882868926738844
ENSG00000272884	0.0637952486895254	0.0393434767817002	0.0722215611090306	0.264199837675745	0.0102667809788773	1.21007850551491	1.11377721875956
SEC61A2	0.6299501907312	0.564567661985173	0.559424140231436	0.272021417482227	-0.537344079940354	1.21215517847382	0.415903083641257
TLE4	0.903928133757451	0.800548493905139	0.717585690143678	0.864901005585174	-0.0132913920428434	1.21430376677222	0.778356261999081
GNE	0.343755038107831	0.199969013592736	0.434512438847925	1.3866817040325	1.26579855473948	1.21453536694261	0.337516272403479
GSN	0.618084152356938	0.453850995382119	0.550385283030905	0.707432351027399	0.434853128528849	1.21508006785565	0.500355019911805
TCF7	1.18992131382111	0.873035256885883	0.838581624691146	0.906531163575801	0.342409090326574	1.21509784118545	-0.0467574550775307
SLCO4A1	0.636002717894647	0.723186792464781	0.690238795699581	-0.568650696201074	-0.893934784576454	1.21526786573711	0.616710970284545
ENSG00000232450	0.639057644402411	0.544600340743179	0.551696480587232	0.286230182162078	-0.150414860055192	1.21582928903026	0.683183633630308
PALM	0.333848809008699	0.240379754819957	0.345478140484904	0.257096633217095	0.172773024552389	1.21769706019659	0.747558134131188
FZD8	0.0762415627600163	0.130666152091313	0.094398468492788	0.578347568455341	0.427941850510593	1.21956628144782	0.963748535243578
ELOVL2-AS1	-0.179171253418453	-0.393331839633011	-0.0874170786452599	-0.801987413856301	-0.829039932099656	1.22234699734953	0.535305263098496
CYB5R2	-0.174931684704986	0.265089285721803	0.216696839865679	2.36054727511689	-0.572643507755265	1.22333968930411	0.401928117192266
SERPINA1	-0.126692976964389	-0.307406581372554	0.0105472833672793	-0.886498534673887	-0.04056222678857	1.22772094525325	0.585445588629728
IL1R2	2.41321825491232	2.21337136863271	1.75343512865073	0.925690539898173	1.80273275267339	1.22784820270509	-0.283034927895415
ASCL1	-0.861351320585787	-0.409751307784529	-0.199901009120209	-0.807947732972914	-1.88367181699349	1.22804827089961	1.46355871819139
PRR29	0.579684059507968	0.607512912888173	0.579936602284462	1.31615317738335	0.978059676436419	1.23054364792697	0.0533599169360131
STK32B	-0.995166635069266	-3.75193532449889	-1.38477655876526	2.19583621419696	1.21097565259125	1.23058673187068	-2.6337008678335
MAP6D1	0.909660249060103	0.835721557448819	0.618964206708657	-0.0769442678845034	-0.575609814284026	1.23281094752349	0.506854186677298
ACE	-0.2120581447116	0.059509621049311	0.567726864640173	0.497929247441737	1.05849409988544	1.23533918888683	0.104995704043702
NTNG1	2.00638296841893	2.02551473378998	1.21611556341148	1.26503613433289	-1.58965473434159	1.2388119424656	0.586027337070493
TTLL9	-0.515806539806535	-0.488718350068375	-0.433048033826268	1.37955067394636	0.262835558911277	1.23955595272266	1.27092307683588
ZNF890P	0.730627594058769	0.509553700948997	0.672073857860819	-0.411762010319791	-1.01019786954976	1.24195669423055	0.432868611151964
